team_id,url_for_year,Season,Lg,Team,GP,W,L,T,OL,PTS,PTS%,SRS,SOS,Finish,Playoffs,Coaches
DET,http://www.hockey-reference.com/teams/DET/1954.html,1953-54,NHL,Detroit Red Wings,70,37,19,14,,88,.629,0.70,-0.14,1st,<strong>Won Stanley Cup Finals</strong>,T. Ivan
DET,http://www.hockey-reference.com/teams/DET/1953.html,1952-53,NHL,Detroit Red Wings,70,36,16,18,,90,.643,1.06,-0.21,1st,Lost NHL Semi-Finals,T. Ivan
DET,http://www.hockey-reference.com/teams/DET/1952.html,1951-52,NHL,Detroit Red Wings,70,44,14,12,,100,.714,0.98,-0.20,1st,<strong>Won Stanley Cup Finals</strong>,T. Ivan
DET,http://www.hockey-reference.com/teams/DET/1951.html,1950-51,NHL,Detroit Red Wings,70,44,13,13,,101,.721,1.16,-0.23,1st,Lost NHL Semi-Finals,T. Ivan
DET,http://www.hockey-reference.com/teams/DET/1950.html,1949-50,NHL,Detroit Red Wings,70,37,19,14,,88,.629,0.78,-0.15,1st,<strong>Won Stanley Cup Finals</strong>,T. Ivan
DET,http://www.hockey-reference.com/teams/DET/1949.html,1948-49,NHL,Detroit Red Wings,60,34,19,7,,75,.625,0.69,-0.14,1st,Lost Stanley Cup Finals,T. Ivan
DET,http://www.hockey-reference.com/teams/DET/1948.html,1947-48,NHL,Detroit Red Wings,60,30,18,12,,72,.600,0.54,-0.11,2nd,Lost Stanley Cup Finals,T. Ivan
DET,http://www.hockey-reference.com/teams/DET/1947.html,1946-47,NHL,Detroit Red Wings,60,22,27,11,,55,.458,-0.04,0.01,4th,Lost NHL Semi-Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1946.html,1945-46,NHL,Detroit Red Wings,50,20,20,10,,50,.500,-0.22,0.04,4th,Lost NHL Semi-Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1945.html,1944-45,NHL,Detroit Red Wings,50,31,14,5,,67,.670,0.95,-0.19,2nd,Lost Stanley Cup Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1944.html,1943-44,NHL,Detroit Red Wings,50,26,18,6,,58,.580,0.62,-0.12,2nd,Lost NHL Semi-Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1943.html,1942-43,NHL,Detroit Red Wings,50,25,14,11,,61,.610,0.75,-0.15,1st,<strong>Won Stanley Cup Finals</strong>,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1942.html,1941-42,NHL,Detroit Red Wings,48,19,25,4,,42,.438,-0.13,0.02,5th,Lost Stanley Cup Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1941.html,1940-41,NHL,Detroit Red Wings,48,21,16,11,,53,.552,0.18,-0.03,3rd,Lost Stanley Cup Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1940.html,1939-40,NHL,Detroit Red Wings,48,16,26,6,,38,.396,-0.63,0.10,5th,Lost NHL Semi-Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1939.html,1938-39,NHL,Detroit Red Wings,48,18,24,6,,42,.438,-0.38,0.06,5th,Lost NHL Semi-Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1938.html,1937-38,NHL,Detroit Red Wings,48,12,25,11,,35,.365,-0.58,0.12,4th,,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1937.html,1936-37,NHL,Detroit Red Wings,48,25,14,9,,59,.615,0.48,-0.07,1st,<strong>Won Stanley Cup Finals</strong>,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1936.html,1935-36,NHL,Detroit Red Wings,48,24,16,8,,56,.583,0.39,-0.04,1st,<strong>Won Stanley Cup Finals</strong>,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1935.html,1934-35,NHL,Detroit Red Wings,48,19,22,7,,45,.469,0.24,-0.03,4th,,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1934.html,1933-34,NHL,Detroit Red Wings,48,24,14,10,,58,.604,0.28,-0.04,1st,Lost Stanley Cup Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DET/1933.html,1932-33,NHL,Detroit Red Wings,48,25,15,8,,58,.604,0.33,-0.04,2nd,Lost NHL Semi-Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DTF/1932.html,1931-32,NHL,Detroit Falcons,48,18,20,10,,46,.479,-0.23,0.04,3rd,Lost NHL Quarter-Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DTF/1931.html,1930-31,NHL,Detroit Falcons,44,16,21,7,,39,.443,-0.07,0.00,4th,,J. Adams
DET,http://www.hockey-reference.com/teams/DTC/1930.html,1929-30,NHL,Detroit Cougars,44,14,24,6,,34,.386,-0.34,0.03,4th,,J. Adams
DET,http://www.hockey-reference.com/teams/DTC/1929.html,1928-29,NHL,Detroit Cougars,44,19,16,9,,47,.534,0.15,-0.06,3rd,Lost NHL Quarter-Finals,J. Adams
DET,http://www.hockey-reference.com/teams/DTC/1928.html,1927-28,NHL,Detroit Cougars,44,19,19,6,,44,.500,0.14,-0.07,4th,,J. Adams
DET,http://www.hockey-reference.com/teams/DTC/1927.html,1926-27,NHL,Detroit Cougars,44,12,28,4,,28,.318,-0.61,0.05,5th,,A. Duncan,D. Keats
