team_id,url_for_year,Season,Lg,Team,GP,W,L,T,OL,PTS,PTS%,SRS,SOS,Finish,Playoffs,Coaches
BOS,http://www.hockey-reference.com/teams/BOS/1957.html,1956-57,NHL,Boston Bruins,70,34,24,12,,80,.571,0.25,-0.05,3rd,Lost Stanley Cup Finals,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1956.html,1955-56,NHL,Boston Bruins,70,23,34,13,,59,.421,-0.45,0.09,5th,,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1955.html,1954-55,NHL,Boston Bruins,70,23,26,21,,67,.479,-0.23,0.05,4th,Lost NHL Semi-Finals,L. Patrick,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1954.html,1953-54,NHL,Boston Bruins,70,32,28,10,,74,.529,-0.05,0.01,4th,Lost NHL Semi-Finals,L. Patrick
BOS,http://www.hockey-reference.com/teams/BOS/1953.html,1952-53,NHL,Boston Bruins,70,28,29,13,,69,.493,-0.24,0.05,3rd,Lost Stanley Cup Finals,L. Patrick
BOS,http://www.hockey-reference.com/teams/BOS/1952.html,1951-52,NHL,Boston Bruins,70,25,29,16,,66,.471,-0.17,0.03,4th,Lost NHL Semi-Finals,L. Patrick
BOS,http://www.hockey-reference.com/teams/BOS/1951.html,1950-51,NHL,Boston Bruins,70,22,30,18,,62,.443,-0.23,0.05,4th,Lost NHL Semi-Finals,L. Patrick
BOS,http://www.hockey-reference.com/teams/BOS/1950.html,1949-50,NHL,Boston Bruins,70,22,32,16,,60,.429,-0.36,0.07,5th,,G. Boucher
BOS,http://www.hockey-reference.com/teams/BOS/1949.html,1948-49,NHL,Boston Bruins,60,29,23,8,,66,.550,0.21,-0.04,2nd,Lost NHL Semi-Finals,D. Clapper
BOS,http://www.hockey-reference.com/teams/BOS/1948.html,1947-48,NHL,Boston Bruins,60,23,24,13,,59,.492,-0.02,0.00,3rd,Lost NHL Semi-Finals,D. Clapper
BOS,http://www.hockey-reference.com/teams/BOS/1947.html,1946-47,NHL,Boston Bruins,60,26,23,11,,63,.525,0.21,-0.04,3rd,Lost NHL Semi-Finals,D. Clapper
BOS,http://www.hockey-reference.com/teams/BOS/1946.html,1945-46,NHL,Boston Bruins,50,24,18,8,,56,.560,0.18,-0.04,2nd,Lost Stanley Cup Finals,D. Clapper
BOS,http://www.hockey-reference.com/teams/BOS/1945.html,1944-45,NHL,Boston Bruins,50,16,30,4,,36,.360,-0.67,0.13,4th,Lost NHL Semi-Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1944.html,1943-44,NHL,Boston Bruins,50,19,26,5,,43,.430,-0.75,0.15,5th,,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1943.html,1942-43,NHL,Boston Bruins,50,24,17,9,,57,.570,0.32,-0.06,2nd,Lost Stanley Cup Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1942.html,1941-42,NHL,Boston Bruins,48,25,17,6,,56,.583,0.75,-0.13,3rd,Lost NHL Semi-Finals,A. Ross
BOS,http://www.hockey-reference.com/teams/BOS/1941.html,1940-41,NHL,Boston Bruins,48,27,8,13,,67,.698,1.18,-0.20,1st,<strong>Won Stanley Cup Finals</strong>,C. Weiland
BOS,http://www.hockey-reference.com/teams/BOS/1940.html,1939-40,NHL,Boston Bruins,48,31,12,5,,67,.698,1.29,-0.21,1st,Lost NHL Semi-Finals,C. Weiland
BOS,http://www.hockey-reference.com/teams/BOS/1939.html,1938-39,NHL,Boston Bruins,48,36,10,2,,74,.771,1.43,-0.24,1st,<strong>Won Stanley Cup Finals</strong>,A. Ross
